read_name_str,read_lengths,mapping_qualities,avg_base_qualities,num_overlap_aligned_bases,fraction_overlap_aligned,num_nones,fraction_nones,num_inserts,fraction_inserts,num_mismatches,fraction_mismatches,num_ambiguous
ca7d853c-9454-47ab-b726-eef09f9336c8,6771,60,19.640525771673314,6353,0.9773846153846154,147,0.021710234824988923,138,0.0203810367744794,163,0.024073253581450304,0
e0bad856-2f1c-4521-b6b0-56cb281aa34c,6737,60,18.678195042303695,6288,0.9673846153846154,217,0.032210182573845926,174,0.025827519667507792,164,0.024343179456731482,0
e4dc2a43-f901-4cf5-b318-69197847a020,6452,60,15.518908865468072,5998,0.9227692307692308,515,0.07982021078735275,187,0.02898326100433974,209,0.032393056416615,0
3756308f-225f-47c6-b79f-e9d8bc3fbef0,6545,60,17.731245225362873,6132,0.9433846153846154,382,0.05836516424751719,147,0.022459893048128343,141,0.02154316271963331,0
0f2e6fa1-516a-423d-9a03-8392d262cee7,6763,60,24.117847109271032,6423,0.9881538461538462,84,0.012420523436344817,67,0.009906846074227415,55,0.008132485583321011,0
1656dc1c-d7df-478a-96c6-6fa33956d2c8,6800,60,23.50014705882353,6440,0.9907692307692307,62,0.009117647058823529,82,0.012058823529411764,64,0.009411764705882352,0
4f8a0ced-3887-4bf7-8f19-7128272a8904,6716,60,18.190589636688504,6288,0.9673846153846154,219,0.03260869565217391,155,0.023079213817748658,155,0.023079213817748658,0
5641d7ab-ad2e-45d5-ba2d-d993c330df27,6863,60,21.95628733789888,6386,0.9824615384615385,127,0.01850502695614163,223,0.03249307882850066,73,0.010636747777939676,0
8475de6d-e703-4496-9aa2-57a42657603f,6630,60,14.680392156862744,6128,0.9427692307692308,395,0.05957767722473605,240,0.03619909502262444,346,0.052187028657616895,0
81d6f06f-f325-40d0-8a77-1d7c3744b02c,6730,60,22.045468053491827,6381,0.9816923076923076,124,0.018424962852897474,74,0.01099554234769688,82,0.012184249628528975,0
7c7c4d8d-800c-43d4-83d4-23102679389e,6672,60,13.899730215827338,6145,0.9453846153846154,367,0.05500599520383693,260,0.03896882494004796,359,0.05380695443645084,0
76e62b98-8fc6-4758-9472-d4d211e31016,6790,60,23.853166421207657,6429,0.9890769230769231,74,0.010898379970544918,84,0.012371134020618556,44,0.006480117820324006,0
7ffc569c-e0cb-4e4a-95dd-887a969d016c,6728,60,18.315695600475625,6303,0.9696923076923077,209,0.03106420927467301,157,0.023335315101070155,211,0.03136147443519619,0
70c914c4-5d38-45c2-8150-460ae57c74a2,6774,60,22.34971951579569,6391,0.9832307692307692,115,0.016976675524062592,105,0.01550044286979628,86,0.012695600826690287,0
92b323b3-93c6-4f88-a040-2aec3b0e6b34,6804,60,21.720311581422692,6400,0.9846153846153847,106,0.01557907113462669,132,0.019400352733686066,102,0.014991181657848324,0
a6c71fe0-ceb6-4006-9b2f-2a2439e2bae1,6785,60,22.9927781871776,6401,0.9847692307692307,101,0.014885777450257922,106,0.015622697126013265,59,0.008695652173913044,0
d049d095-0d7d-4fda-bbfb-823c35d7f157,6755,60,22.18963730569948,6379,0.9813846153846154,126,0.01865284974093264,101,0.014951887490747594,87,0.012879348630643968,0
d64cb43c-ebbe-4267-afb9-0589f21b16d2,6770,60,20.831905465288035,6395,0.9838461538461538,110,0.01624815361890694,100,0.014771048744460856,90,0.013293943870014771,0
e0b115f5-2699-464b-b448-f6f13fbd1613,6765,60,20.476866223207686,6374,0.9806153846153847,131,0.019364375461936437,116,0.017147080561714708,108,0.015964523281596452,0
d0d9efa8-3013-4c32-95cc-65f239a37bb3,6737,60,21.40581861362624,6381,0.9816923076923076,120,0.01781208252931572,77,0.011429419622977586,79,0.011726287665132848,0
de819a7a-b33e-4097-ab4a-aa890de6c050,6813,60,20.30001467782181,6392,0.9833846153846154,110,0.016145603992367533,143,0.020989285190077794,124,0.018200499045941582,0
fc687320-d3c8-4db8-9d13-9d989e524bb7,6765,60,23.180487804878048,6413,0.9866153846153846,88,0.013008130081300813,73,0.010790835181079084,63,0.009312638580931265,0
f6073de6-656b-4dd2-9c7a-daddb37b02bb,6795,60,22.14746136865342,6424,0.9883076923076923,77,0.011331861662987492,99,0.01456953642384106,73,0.01074319352465048,0
1b140182-2ea6-4fde-aec8-81aefab37ab6,6664,60,18.09873949579832,6290,0.9676923076923077,214,0.03211284513805522,98,0.014705882352941176,172,0.02581032412965186,0
216ffc07-8ef6-4fc6-898b-c913e166d1f0,6769,60,23.639828630521496,6423,0.9881538461538462,80,0.011818584724479244,69,0.010193529324863348,45,0.006647953907519575,0
374743dd-d463-435e-912c-9f3d44ee59f0,6745,60,17.940103780578205,6330,0.9738461538461538,178,0.026389918458117122,143,0.021200889547813195,172,0.025500370644922166,0
377be2b4-da93-442a-a833-a34c9eda291f,6769,60,22.21849608509381,6384,0.9821538461538462,126,0.01861427094105481,115,0.016989215541438913,88,0.013000443196927168,0
62b9dd4d-3e82-4ba9-a082-afb1d425107f,6804,60,21.499853027630806,6379,0.9813846153846154,123,0.018077601410934743,147,0.021604938271604937,72,0.010582010582010581,0
5a5589aa-b9dc-4265-94d5-faa29ca2b452,6797,60,25.83757540091217,6463,0.9943076923076923,37,0.005443578049139326,54,0.00794468147712226,35,0.005149330587023687,0
bfd58b40-7095-4c2a-aa5b-ae16f07c4280,6770,60,23.19970457902511,6421,0.9878461538461538,85,0.012555391432791729,75,0.011078286558345642,60,0.008862629246676515,0
83815368-6871-42a1-8d3f-4bf95d7e703f,6937,60,22.166354331843735,6380,0.9815384615384616,126,0.018163471241170535,101,0.014559607899668444,98,0.014127144298688193,0
8b780f8d-dd3b-46a4-bbf6-ea154304470a,6792,60,20.840694935217904,6396,0.984,108,0.015901060070671377,120,0.0176678445229682,113,0.016637220259128387,0
7b8581a9-4451-4312-81a7-ad8cd9a64eb7,6740,60,21.81572700296736,6379,0.9813846153846154,123,0.01824925816023739,83,0.01231454005934718,65,0.009643916913946587,0
8a540752-a6ce-46ef-bca2-25d1f2a4d9dc,6774,60,22.98509005019191,6412,0.9864615384615385,89,0.01313847062297018,83,0.012252731030410392,54,0.007971656333038087,0
e9094921-3f1f-4880-b9d9-c231fc9a82cc,6747,60,13.908551949014377,6201,0.954,276,0.04090706980880391,348,0.05157847932414406,258,0.03823921742996887,0
cf405ff1-f32f-410a-950f-9a9644f2fb55,6758,60,22.89153595738384,6412,0.9864615384615385,89,0.013169576797869191,67,0.009914175791654335,83,0.012281740159810595,0
02a5001b-14f6-4b8c-bf0d-3ad1b7688311,6555,60,16.43447749809306,6166,0.9486153846153846,352,0.05369946605644546,144,0.021967963386727688,288,0.043935926773455376,0
0a17ca64-8e9c-49ce-8ce8-813d3be42ab9,6709,60,17.932776866895214,6376,0.9809230769230769,146,0.021761812490684155,87,0.012967655388284394,159,0.023699508123416306,0
3ebafa68-2ab0-4eb9-adea-ee11edd42723,6731,60,20.958995691576288,6364,0.9790769230769231,143,0.02124498588619819,93,0.013816669142772247,103,0.015302332491457436,0
46408f8f-24a9-43d2-bd3d-411fd40f0c89,6703,60,18.999254065343877,6301,0.9693846153846154,205,0.030583320901089065,127,0.018946740265552736,162,0.024168282858421604,0
5c985967-4693-48df-8364-0f936981a7d8,6751,60,22.35120722855873,6399,0.9844615384615385,108,0.015997629980743593,95,0.014071989334913345,86,0.012738853503184714,0
82b39417-ffd8-4539-ab93-0e3dd7a78dd7,6799,60,19.09736725989116,6353,0.9773846153846154,150,0.02206206795116929,168,0.024709516105309606,136,0.020002941609060156,0
843931c6-349c-4d0e-a6cf-3a21edb27217,6758,60,18.998372299496893,6332,0.9741538461538461,178,0.026339153595738383,155,0.022935779816513763,158,0.02337969813554306,0
9ed28be2-f335-472c-804f-8dc99731a995,6923,60,20.77134190379893,6353,0.9773846153846154,153,0.022100245558283983,115,0.016611295681063124,113,0.016322403582262026,0
b5e59ef8-c9f9-454d-b8d8-07a132a9cf20,6749,60,22.030374870351164,6365,0.9792307692307692,140,0.020743813898355314,108,0.016002370721588385,69,0.01022373684990369,0
f0c83d4f-ab3b-4150-b597-0d956b297bed,6768,60,22.741578014184398,6394,0.9836923076923076,108,0.015957446808510637,95,0.014036643026004728,58,0.008569739952718676,0
f7bbeef6-7124-4a22-b8cd-faec10c9de6f,6815,60,22.91841526045488,6416,0.9870769230769231,87,0.01276595744680851,123,0.01804842259721203,56,0.008217168011738812,0
0942d14d-7b3f-48f6-8bff-ab65a7bd8d75,6756,60,19.95811130846655,6366,0.9793846153846154,138,0.020426287744227355,127,0.018798105387803434,105,0.015541740674955595,0
325d1ce7-3df6-45d3-84b6-8619eab0c670,6643,60,19.724070450097848,6301,0.9693846153846154,221,0.033268101761252444,83,0.012494354960108384,130,0.019569471624266144,0
692dc7ab-218d-466c-9083-4c685313bd34,6707,60,21.43775160280304,6312,0.9710769230769231,190,0.028328611898016998,117,0.017444461010884153,125,0.018637244669748025,0
8bf515ff-0a03-40ba-80b8-d889dc0e0b37,6724,60,22.59324806662701,6371,0.9801538461538462,132,0.019631171921475312,76,0.011302795954788817,62,0.009220701963117191,0
75a4f16e-1f5f-4734-b959-48567e958e8e,5338,60,21.899587860621956,5068,0.7796923076923077,107,0.020044960659423006,71,0.013300861745972274,56,0.01049082053203447,0
5bd27f15-9b4e-45ef-8066-cd43713d93ec,6747,60,22.64725062990959,6402,0.9849230769230769,105,0.015562472209871054,86,0.012746405809989625,61,0.00904105528382985,0
8465aa7e-6fee-42f5-a45e-4a4d53847b9d,6732,60,19.773172905525847,6283,0.9666153846153847,219,0.03253119429590018,170,0.025252525252525252,182,0.02703505644682115,0
9b354481-3505-4dbb-b7df-6925d7cf8b4f,6835,60,22.13884418434528,6325,0.9730769230769231,182,0.026627651792245792,56,0.008193123628383321,73,0.010680321872713972,0
ae1e85f7-b927-47ac-81f8-3c63534347fe,6713,60,21.12930135557873,6374,0.9806153846153847,129,0.019216445702368537,76,0.011321316847907046,68,0.010129599284969463,0
c5285670-1995-49d5-a8a4-a806d071e1f7,6719,60,19.8184253609168,6318,0.972,185,0.027533859205238875,123,0.01830629557969936,113,0.016817978865902663,0
dec74ab0-eea9-446c-8aee-5e917fc3918e,6976,60,21.2521502293578,6406,0.9855384615384616,103,0.014764908256880734,118,0.0169151376146789,100,0.014334862385321102,0
0660d9af-b724-4c79-9092-e5a9b31fb0f9,6631,60,16.741215502940733,6172,0.9495384615384616,351,0.05293319258030463,218,0.03287588599004675,262,0.03951138591464334,0
0893c394-43b7-49ac-aa54-3c4a2c74ef4f,6780,60,21.909439528023597,6413,0.9866153846153846,93,0.013716814159292035,96,0.01415929203539823,89,0.013126843657817109,0
2db50f71-e8c5-485d-8ab1-39a69e250438,6993,60,18.472901472901473,6319,0.9721538461538461,189,0.02702702702702703,221,0.0316030316030316,141,0.020163020163020164,0
5c067033-20cd-4333-bbcd-19ffaac03e71,6689,60,19.840185378980415,6305,0.97,196,0.02930183883988638,122,0.018238899686051725,165,0.024667364329496188,0
44b494c0-c54c-4209-a8fd-66253f699cef,6693,60,19.51576273718811,6290,0.9676923076923077,212,0.03167488420738085,125,0.018676228895861346,157,0.023457343493201853,0
4daa8a19-a5b4-44c5-a3b5-891c14eb46de,6773,60,21.49977853240809,6391,0.9832307692307692,111,0.016388601801269748,105,0.015502731433633544,95,0.014026280820906541,0
59f97973-b907-422a-a62c-f593f1d315d5,6976,60,22.53669724770642,6401,0.9847692307692307,103,0.014764908256880734,118,0.0169151376146789,83,0.011897935779816514,0
462e20c2-4147-4a7d-a366-967b983f70ac,6758,60,22.584936371707606,6424,0.9883076923076923,78,0.011541876294761763,69,0.010210121337673869,76,0.011245930748742231,0
a9cd760f-9ed7-40f3-9ae8-3b7991f71d9c,6767,60,24.845278557706518,6431,0.9893846153846154,71,0.010492093985517955,57,0.008423230382739767,48,0.007093246638096645,0
b26028a6-a988-4ce2-aa1a-f9ca800035e6,6676,60,19.62028160575195,6298,0.9689230769230769,205,0.030707010185739965,113,0.016926303175554224,166,0.02486518873576992,0
f288767e-9c35-456e-84b1-b20995475147,6788,60,24.06378903948144,6438,0.9904615384615385,64,0.009428403064230996,71,0.010459634649381261,49,0.007218621096051856,0
cfd25dd3-d940-4054-b762-347edc86beae,6774,60,23.175081192795986,6412,0.9864615384615385,89,0.01313847062297018,100,0.014762326542663124,67,0.009890758783584292,0
e3493705-f393-4cf7-8680-b613d5371d14,6709,60,18.527947533164404,6260,0.963076923076923,241,0.035921895960649874,167,0.02489193620509763,214,0.0318974511849754,0
feddc036-0245-4961-b331-53d962d2fc20,6759,60,22.63130640627312,6401,0.9847692307692307,102,0.015090989791389259,80,0.011836070424619026,62,0.009172954579079745,0
4803ff39-d8ed-4b0f-8ac0-3fbb2874ce39,6757,60,22.66982388634009,6392,0.9833846153846154,111,0.01642740861328992,88,0.013023531152878496,58,0.008583690987124463,0
03c8abf2-d631-4da4-bf21-cf7bb90f4eec,6809,60,22.076956968717873,6394,0.9836923076923076,113,0.01659568218534293,141,0.02070788662064914,79,0.011602291085328242,0
195a3868-a0c3-46f2-bccb-d37c74ca39ae,6756,60,19.75902901124926,6348,0.9766153846153847,161,0.023830669034931914,136,0.020130254588513915,131,0.019390171699230314,0
2e559783-003d-40aa-943b-4cb03e31acf0,6739,60,20.80486719097789,6350,0.9769230769230769,153,0.022703665232230302,111,0.016471286541029827,63,0.009348568036800712,0
5c9aeced-19e2-46c7-ae71-868916391649,6932,60,19.823139065204845,6356,0.9778461538461538,160,0.02308136180034622,131,0.01889786497403347,108,0.015579919215233698,0
a9bb0bd0-9cf4-47ea-950f-fe7d36c08b12,6710,60,21.795230998509687,6385,0.9823076923076923,127,0.01892697466467958,70,0.010432190760059613,95,0.014157973174366617,0
4f3c09b9-3722-4bfe-b194-ba5013105c24,6795,60,23.436203090507725,6430,0.9892307692307692,78,0.011479028697571744,94,0.013833701250919794,64,0.0094186902133922,0
55aaf4b4-dc46-4875-b6a8-ad266a3c0710,6690,60,21.310612855007474,6337,0.9749230769230769,166,0.024813153961136022,89,0.013303437967115098,100,0.014947683109118086,0
799d6f26-c515-43d9-b392-5a80661cb857,6742,60,19.678878671017504,6359,0.9783076923076923,156,0.0231385345594779,132,0.019578760011865915,111,0.01646395728270543,0
b775b91f-e717-4ead-a0d0-51563480230f,6755,60,22.846928201332346,6398,0.9843076923076923,104,0.0153960029607698,80,0.011843079200592153,70,0.010362694300518135,0
8a6e6d09-20b9-40be-98d4-4422a615def7,6728,60,19.94188466111772,6316,0.9716923076923077,193,0.028686087990487514,140,0.020808561236623068,210,0.0312128418549346,0
8d2b32d8-3093-42e7-84e7-99fc1ec06dd3,6987,60,23.100615428653214,6433,0.9896923076923076,73,0.0104479748103621,99,0.014169171318162302,66,0.009446114212108201,0
ad42a2b9-cd71-4e0e-a4e0-ce0d73f6623b,6717,60,22.493226142623193,6367,0.9795384615384616,134,0.019949382164656842,86,0.012803334822093197,86,0.012803334822093197,0
a8963252-ffca-45e8-a1af-080b8ec506f5,6785,60,18.50213706705969,6338,0.9750769230769231,165,0.02431834929992631,169,0.024907885040530583,168,0.024760501105379515,0
c76f5634-2f3e-41d1-944a-2f4b78083f95,6745,60,18.96738324684952,6305,0.97,197,0.029206819866567826,164,0.024314306893995552,183,0.027131208302446256,0
5e7f0f09-affd-4df6-8200-ec1454659251,6679,60,16.236412636622248,6234,0.959076923076923,282,0.042221889504416826,180,0.026950142236861804,265,0.03967659829315766,0
f6673154-ee0e-4711-a114-96abc2689fe9,6428,60,14.218886123210952,6002,0.9233846153846154,511,0.07949595519601742,175,0.027224642190416926,353,0.05491599253266957,0
e7eaa651-e45a-4840-90d5-d29e5af2622e,1867,60,19.07177289769684,1644,0.2529230769230769,75,0.04017139796464917,26,0.013926084627745045,42,0.022495982860203535,0
00740f4a-d8a4-42be-9d2e-1d9811bd6d26,6538,60,14.700672988681553,6078,0.935076923076923,435,0.06653410828999694,209,0.03196696237381462,422,0.06454573263995106,0
35809cff-7ed6-4d4c-a616-cec883cfb500,242,60,18.09504132231405,37,0.005692307692307693,1,0.004132231404958678,4,0.01652892561983471,4,0.01652892561983471,0
5e7348ba-06e0-410e-8bb5-e3fbf956e964,6595,60,14.727975739196362,6114,0.9406153846153846,392,0.05943896891584534,214,0.03244882486732373,316,0.047915087187263075,0
432dee1c-86e4-4eb4-a2cf-1873a4116918,6790,60,21.620029455081003,6390,0.9830769230769231,113,0.016642120765832106,126,0.018556701030927835,100,0.014727540500736377,0
4a6553b2-57bd-4160-84c7-ae6e2ee90a12,6707,60,20.099597435515133,6302,0.9695384615384616,204,0.030415983301028775,130,0.019382734456537945,185,0.027583122111227078,0
756947df-42b2-476a-a2b5-2621bc2baaba,6722,60,18.043439452543886,6312,0.9710769230769231,199,0.029604284439155013,142,0.021124665278191016,154,0.022909848259446593,0
58fa56c7-f459-4602-b42f-db29d6284b13,6762,60,22.08784383318545,6388,0.9827692307692307,117,0.01730257320319432,98,0.014492753623188406,41,0.006063294883170659,0
9639699f-5092-4988-8419-774e5c7a0f24,6971,60,23.178740496341987,6423,0.9881538461538462,79,0.011332663893272128,89,0.012767178310142017,62,0.008893989384593315,0
705e95ca-8a37-4b15-a6de-e4bf2c169cc2,6773,60,22.023180274619815,6407,0.9856923076923076,93,0.01373099069836114,85,0.012549830208179536,98,0.014469216004724643,0
78b64497-a89f-4911-9774-4a9be8160503,6782,60,24.01017398997346,6426,0.9886153846153846,75,0.011058684753759953,76,0.011206133883810086,32,0.004718372161604247,0
6e5ef9a6-bacc-4a68-84ae-30e296dfe733,6730,60,21.690044576523032,6368,0.9796923076923076,140,0.020802377414561663,90,0.01337295690936107,72,0.010698365527488856,0
6e7cf37d-d33b-4d20-8ad4-f2da9899625f,6727,60,18.82785788613052,6294,0.9683076923076923,219,0.0325553738665081,166,0.02467667608146276,160,0.023784748030325552,0
88c3aaf9-adb5-4b37-8104-2a83250b5ffd,6791,60,24.232808128405242,6447,0.9918461538461538,53,0.007804447062288323,76,0.011191282579885142,42,0.006184656162568105,0
e1687172-c499-4c87-9296-50db96392dcc,6149,60,18.14051065213856,5775,0.8884615384615384,737,0.11985688729874776,105,0.017075947308505448,134,0.021792161327045048,0
afca4bab-e452-4533-bf45-21578d572ad8,6742,60,23.09715218036191,6427,0.9887692307692307,78,0.01156926727973895,57,0.008454464550578463,60,0.008899436369029961,0
ebb027c5-58de-4604-8df6-f384983ddf2c,6844,60,18.343074225599064,6291,0.9678461538461538,227,0.0331677381648159,110,0.016072472238457043,159,0.023232028053769727,0
f061a0a2-7da7-4df9-8b43-eb7ecbdceeed,6749,60,22.30774929619203,6399,0.9844615384615385,111,0.016446881019410282,79,0.011705437842643355,68,0.010075566750629723,0
982cebd4-aa5f-4aee-a376-d4e7e8325c0d,6744,60,21.554418742586,6384,0.9821538461538462,120,0.017793594306049824,84,0.012455516014234875,94,0.013938315539739028,0
c36575d0-fd68-464e-90d0-eb8ce13931ea,6760,60,23.010798816568048,6418,0.9873846153846154,83,0.012278106508875739,62,0.009171597633136094,48,0.007100591715976331,0
ddfa493b-59fe-4d1c-9afa-4f997d271c2c,6956,60,23.71880391029327,6436,0.9901538461538462,71,0.010207015526164463,66,0.00948821161587119,38,0.005462909718228867,0
d48c233b-205c-4733-8e8a-d37a040b6971,6712,60,20.931466030989274,6376,0.9809230769230769,130,0.01936829558998808,74,0.01102502979737783,115,0.017133492252681765,0
2631e1ad-07de-4bf8-907d-804a3ddf764b,6731,60,24.394889318080523,6416,0.9870769230769231,88,0.013073837468429654,53,0.007874015748031496,39,0.005794087059872233,0
8813c665-08fa-4738-b568-222e6bc980ed,6713,60,20.230448383733055,6350,0.9769230769230769,157,0.023387457172650082,107,0.015939222404290184,144,0.02145091613287651,0
950cb495-1f28-4b4e-8ee3-a4fb1e5bfd13,6967,60,24.39572269269413,6435,0.99,69,0.009903832352519019,75,0.010765035165781542,39,0.0055978182862064015,0
327b0292-8a52-4a4a-95b3-87b889728e03,6769,60,24.430196483971045,6419,0.9875384615384616,81,0.011966317033535234,82,0.012114049342591224,47,0.0069434185256315555,0
cef19f3a-7cd6-43d4-be99-94ddb5987237,6757,60,24.20364066893592,6437,0.9903076923076923,63,0.009323664348083469,53,0.007843717626165458,42,0.006215776232055646,0
fe854fc0-c893-4640-b9e3-a97a37358142,6764,60,22.556327616794796,6378,0.9812307692307692,126,0.01862803075103489,109,0.016114725014784153,67,0.009905381431105854,0
d19be16b-b69d-49a3-a747-1c2543df910f,6522,60,14.258816314014107,6109,0.9398461538461539,414,0.06347746090156393,181,0.027752223244403556,346,0.05305121128488194,0
d9897755-a5ad-47c6-b7fe-537ab0d5e69e,6706,60,22.307038473009246,6387,0.9826153846153847,120,0.017894422904861318,60,0.008947211452430659,97,0.014464658514762899,0
f0d78814-2516-45ca-9334-85287ddda8db,6762,60,21.369713102632357,6385,0.9823076923076923,129,0.019077196095829637,112,0.016563146997929608,97,0.014344868382135462,0
fd0f991a-c735-408e-a7e8-ad15a0f77233,6701,60,20.30398447992837,6305,0.97,196,0.029249365766303537,118,0.01760931204297866,111,0.016564691837039246,0
57d7b894-6cef-40c8-8109-d48a7963c11b,6673,60,16.690693840851193,6211,0.9555384615384616,296,0.04435786003296868,190,0.028472950696838004,254,0.038063839352615016,0
c2deaf72-3af5-4eda-9771-b30e83b84293,725,60,22.513103448275864,519,0.07984615384615384,8,0.011034482758620689,4,0.005517241379310344,10,0.013793103448275862,0
b3e6b28b-92f7-427e-bc71-2b7fc4c6358f,6801,60,16.922511395383033,6175,0.95,333,0.048963387737097484,179,0.026319658873695046,207,0.030436700485222762,0
66e5d94b-7726-4e19-a3e5-8f2d7fe7492d,6661,60,15.965020267227143,6213,0.9558461538461539,312,0.0468398138417655,195,0.029274883651103437,285,0.04278636841315118,0
f7834458-948a-4686-9987-8d08f6b818de,6783,60,24.19828984225269,6439,0.9906153846153846,64,0.009435353088603863,68,0.010025062656641603,36,0.005307386112339673,0
7a45d1e4-db64-4e21-a9dc-c7dc309fa1ce,6799,60,21.94190322106192,6395,0.9838461538461538,115,0.016914252095896455,136,0.020002941609060156,78,0.011472275334608031,0
f0ee276d-a112-4734-9912-390e171b86f7,6605,60,9.352308856926571,6038,0.928923076923077,495,0.07494322482967448,339,0.05132475397426192,587,0.08887206661619985,0
447a1dad-8e12-4df3-ab3f-03ce20273724,6767,60,21.961282695433724,6395,0.9838461538461538,109,0.016107580907344467,105,0.015516477020836411,65,0.009605438155755874,0
6760a0b5-ae9e-4543-ad8f-6a317a17a139,6735,60,22.016184112843355,6385,0.9823076923076923,122,0.018114328136599852,92,0.013659985152190052,104,0.015441722345953972,0
967a016c-edac-4875-bd03-0d698ebe32be,6772,60,21.541199054932072,6389,0.9829230769230769,114,0.01683402244536326,107,0.015800354400472533,93,0.01373301831069108,0
dd963721-2e45-4415-9663-724ffd5ec5a3,6932,60,18.295729948066935,6314,0.9713846153846154,206,0.02971725331794576,179,0.025822273514137333,174,0.025100980957876516,0
3e750322-30a8-4f4d-835d-938a54df36c3,6727,60,16.768693325405085,6310,0.9707692307692307,206,0.03062286308904415,154,0.022892819979188347,197,0.02928497101233834,0
33d2b115-5ed5-4c82-979a-22d05f695836,6936,60,22.45314302191465,6380,0.9815384615384616,122,0.017589388696655134,99,0.014273356401384083,93,0.013408304498269897,0
0a8440d3-550d-4032-a105-1e5f95e80c94,6741,60,21.891262423972705,6379,0.9813846153846154,122,0.018098205014092865,85,0.012609405132769619,79,0.011719329476338821,0
b1215706-e4e8-46d7-b02e-8a0f7015a400,3117,60,19.98845043310876,2852,0.43876923076923074,131,0.04202759063201797,72,0.023099133782483156,77,0.0247032402951556,0
fe8a1cc3-e515-4570-aa91-b7ec4a700f7c,6591,60,12.857988165680473,6079,0.9352307692307692,440,0.06675769989379457,258,0.03914428766499772,409,0.06205431649218632,0
058f30b3-7077-405b-99c0-6f4fcb2db6df,6890,60,14.23744557329463,6203,0.9543076923076923,318,0.046153846153846156,253,0.03671988388969521,289,0.04194484760522496,0
12520060-b519-4a14-abf4-551dbda6b99c,6664,60,13.226440576230493,6163,0.9481538461538461,353,0.05297118847539015,244,0.036614645858343335,360,0.05402160864345738,0
b74b218c-486b-41b9-988f-c48b8240c6d3,6476,1,8.662754786905497,5830,0.8969230769230769,688,0.10623841877702285,405,0.06253860407659048,919,0.14190858554663371,0
a2278448-523d-4edf-b5ae-0ba8b6d335f7,6773,60,22.47836999852355,6417,0.9872307692307692,85,0.012549830208179536,85,0.012549830208179536,67,0.009892219105270928,0
0e5bcf87-b562-43b2-9752-9bf4f0c3a85c,6295,60,10.358856235107227,5804,0.8929230769230769,704,0.11183478951548849,307,0.04876886417791898,561,0.08911834789515488,0
49d66aab-f3d4-4217-af82-06ccb65e4bb5,6661,60,15.41615373067107,6202,0.9541538461538461,316,0.04744032427563429,203,0.030475904518841013,248,0.037231646899864884,0
610bd36e-fc59-48b0-bfa2-c19e83f4596e,6536,60,14.851438188494493,6057,0.9318461538461539,458,0.0700734394124847,222,0.03396572827417381,331,0.05064259485924113,0
da25998b-5153-4d9b-b9ed-d0f999e8ef3b,6743,60,19.229719709328194,6291,0.9678461538461538,212,0.03144001186415542,183,0.02713925552424737,125,0.01853774284443126,0
2c6b20ec-8b5b-40ca-b162-52c8d8491e8f,6591,60,15.5748748293127,6101,0.9386153846153846,407,0.06175087240175998,226,0.0342891822181763,313,0.04748900015172205,0
a82e88d6-e546-4a23-9bf5-ebfa92c8a9f9,1294,60,12.002318392581143,1065,0.16384615384615384,247,0.19088098918083463,61,0.04714064914992272,56,0.04327666151468315,0
d332a788-beca-4817-a809-51e362f51f73,6725,60,20.456802973977695,6335,0.9746153846153847,168,0.024981412639405204,156,0.023197026022304834,157,0.023345724907063197,0
c684c3a9-6cb0-4cb3-b4a8-3f8d5c63a26f,6923,60,15.430304781164235,6231,0.9586153846153846,286,0.04131157012855698,269,0.03885598728874765,270,0.039000433338148205,0
4b6b1b5b-a51c-4ed7-ab9d-b36c9517949d,6763,60,21.824190448026023,6406,0.9855384615384616,95,0.014047020553009019,91,0.01345556705604022,76,0.011237616442407216,0
71b6954e-4cf1-46ac-94c8-616ef6359725,6146,60,16.484868206963878,5852,0.9003076923076923,405,0.06589651806052717,125,0.020338431500162707,203,0.03302961275626424,0
b03e7b85-aa27-4001-add8-c020e55c87bd,6673,60,10.936160647384984,6101,0.9386153846153846,413,0.06189120335681103,315,0.04720515510265248,463,0.06938408511913682,0
f4900a29-0de6-42a2-b23e-31e5035acbcc,6734,60,20.64983664983665,6339,0.9752307692307692,166,0.02465102465102465,132,0.019602019602019603,102,0.015147015147015146,0
abac3876-ab0c-4d2c-8280-2706422240eb,6335,60,14.803157063930545,5730,0.8815384615384615,800,0.12628255722178375,187,0.02951854775059195,271,0.042778216258879245,0
e0d0cfa6-5305-4662-9f9f-3f6bbc4ccad9,6717,60,21.82492184010719,6374,0.9806153846153847,126,0.018758374274229567,77,0.011463450945362512,79,0.011761202917969331,0
44f5ea77-7958-42bf-885c-d75830515fee,6744,60,23.978351126927638,6422,0.988,78,0.011565836298932384,56,0.00830367734282325,41,0.006079478054567023,0
9e089983-d0cc-472d-9508-87b48227838e,6688,60,20.270933014354068,6345,0.9761538461538461,165,0.024671052631578948,87,0.013008373205741627,83,0.012410287081339713,0
9d3e36ba-e51e-4d8f-974e-90fbac145a40,6690,60,16.128400597907323,6215,0.9561538461538461,288,0.04304932735426009,212,0.031689088191330345,257,0.03841554559043348,0
811c839f-eda9-4d01-a93f-0b44a9f0076c,6004,1,7.679713524317122,526,0.08092307692307692,127,0.021152564956695537,5327,0.8872418387741505,71,0.011825449700199867,0
8bd6f95d-0d47-49b9-983b-d90df82b8cc7,6555,60,12.777116704805492,6100,0.9384615384615385,418,0.06376811594202898,212,0.03234172387490465,384,0.058581235697940506,0
